Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Conservative Balanced,Fixed Income,Aviva PLC,,,36700.0,0.0,,,AustralianSuper,0.000360740425109,,,,
Conservative Balanced,Fixed Income,Axa Sa,,,124811.0,0.0,,,AustralianSuper,0.0012268221579914,,,,
Conservative Balanced,Fixed Income,Ayvens SA,,,99684.0,0.0,,,AustralianSuper,0.0009798378347839,,,,
Conservative Balanced,Fixed Income,Balder Finland Oyj,,,23387.0,0.0,,,AustralianSuper,0.0002298810986928,,,,
Conservative Balanced,Fixed Income,Banco Bilbao Vizcaya Argentaria SA,,,217270.0,0.0,,,AustralianSuper,0.0021356422932819,,,,
Conservative Balanced,Fixed Income,Banco BPM SpA,,,65769.0,0.0,,,AustralianSuper,0.0006464723983378,,,,
Conservative Balanced,Fixed Income,Banco De Sabadell Sa,,,53571.0,0.0,,,AustralianSuper,0.0005265728968261,,,,
Conservative Balanced,Fixed Income,Banco Santander SA,,,3021777.0,0.05,,,AustralianSuper,0.0297023738301037,,,,
Conservative Balanced,Fixed Income,Banco Santander SA/New York,,,1499472.0,0.02,,,AustralianSuper,0.0147389691204127,,,,
Conservative Balanced,Fixed Income,Bank of America Corp,,,1859950.0,0.03,,,AustralianSuper,0.0182822657678913,,,,
Conservative Balanced,Fixed Income,Bank of Ireland Group PLC,,,51842.0,0.0,,,AustralianSuper,0.0005095777961445,,,,
Conservative Balanced,Fixed Income,Bank of Montreal,,,537072.0,0.01,,,AustralianSuper,0.0052791166646914,,,,
Conservative Balanced,Fixed Income,Bank of Montreal/Chicago IL,,,1470835.0,0.02,,,AustralianSuper,0.0144574834649944,,,,
Conservative Balanced,Fixed Income,Bank of New York Mellon Corp/The,,,593072.0,0.01,,,AustralianSuper,0.0058295652697625,,,,
Conservative Balanced,Fixed Income,Bank of Nova Scotia/Australia,,,8079502.0,0.12,,,AustralianSuper,0.0794169750994434,,,,
Conservative Balanced,Fixed Income,Bank of Nova Scotia/The,,,454604.0,0.01,,,AustralianSuper,0.0044685024582093,,,,
Conservative Balanced,Fixed Income,Bank of Queensland Ltd,,,972967.0,0.01,,,AustralianSuper,0.0095637201416102,,,,
Conservative Balanced,Fixed Income,Banque Federative du Credit Mutuel SA,,,760454.0,0.01,,,AustralianSuper,0.0074748364914412,,,,
Conservative Balanced,Fixed Income,Barclays PLC,,,2546839.0,0.04,,,AustralianSuper,0.0250339995516173,,,,
Conservative Balanced,Fixed Income,Basf Se,,,120783.0,0.0,,,AustralianSuper,0.0011872291761838,,,,
Conservative Balanced,Fixed Income,Baxter International Inc,,,160499.0,0.0,,,AustralianSuper,0.0015776151904517,,,,
Conservative Balanced,Fixed Income,Bayer AG,,,127491.0,0.0,,,AustralianSuper,0.0012531650555199,,,,
Conservative Balanced,Fixed Income,Bayer US Finance LLC,,,178557.0,0.0,,,AustralianSuper,0.0017551152067084,,,,
Conservative Balanced,Fixed Income,Becton Dickinson & Co,,,63455.0,0.0,,,AustralianSuper,0.0006237270756211,,,,
Conservative Balanced,Fixed Income,Bell Telephone Co of Canada or Bell Canada,,,149182.0,0.0,,,AustralianSuper,0.0014663754250305,,,,
Conservative Balanced,Fixed Income,Bendigo & Adelaide Bank Ltd,,,12639877.0,0.19,,,AustralianSuper,0.1242429046949958,,,,
Conservative Balanced,Fixed Income,Berkshire Hathaway Finance Corp,,,189760.0,0.0,,,AustralianSuper,0.0018652344160407,,,,
Conservative Balanced,Fixed Income,Berlin Hyp AG,,,34888.0,0.0,,,AustralianSuper,0.0003429294809592,,,,
Conservative Balanced,Fixed Income,Bertelsmann SE & Co KGaA,,,36035.0,0.0,,,AustralianSuper,0.0003542038479238,,,,
Conservative Balanced,Fixed Income,BHP Billiton Finance Ltd,,,71040.0,0.0,,,AustralianSuper,0.0006982833732901,,,,
Conservative Balanced,Fixed Income,Blackrock Inc,,,291548.0,0.0,,,AustralianSuper,0.0028657533912724,,,,
Conservative Balanced,Fixed Income,Blackstone Holdings Finance Co LLC,,,34551.0,0.0,,,AustralianSuper,0.0003396169598894,,,,
Conservative Balanced,Fixed Income,Blackstone Private Credit Fund,,,145336.0,0.0,,,AustralianSuper,0.0014285714011894,,,,
Conservative Balanced,Fixed Income,Blackstone Property Partners Europe Holdings Sarl,,,171183.0,0.0,,,AustralianSuper,0.0016826329207478,,,,
Conservative Balanced,Fixed Income,Blackstone Reg Finance Co LLC,,,85277.0,0.0,,,AustralianSuper,0.00083822510169,,,,
Conservative Balanced,Fixed Income,Blackstone Secured Lending Fund,,,58946.0,0.0,,,AustralianSuper,0.0005794061334735,,,,
Conservative Balanced,Fixed Income,Blend Funding PLC,,,17698.0,0.0,,,AustralianSuper,0.0001739614180812,,,,
Conservative Balanced,Fixed Income,Blue Owl Capital Corp,,,79732.0,0.0,,,AustralianSuper,0.0007837208603486,,,,
Conservative Balanced,Fixed Income,Blue Owl Credit Income Corp,,,18403.0,0.0,,,AustralianSuper,0.0001808911728414,,,,
Conservative Balanced,Fixed Income,BMW Canada Inc,,,16534.0,0.0,,,AustralianSuper,0.0001625199506472,,,,
Conservative Balanced,Fixed Income,BMW Finance NV,,,180789.0,0.0,,,AustralianSuper,0.0017770545153962,,,,
Conservative Balanced,Fixed Income,BMW International Investment BV,,,24230.0,0.0,,,AustralianSuper,0.0002381673160869,,,,
Conservative Balanced,Fixed Income,BMW US Capital LLC,,,248088.0,0.0,,,AustralianSuper,0.0024385659559798,,,,
Conservative Balanced,Fixed Income,BNP Paribas SA,,,4110790.0,0.06,,,AustralianSuper,0.0404067610935724,,,,
Conservative Balanced,Fixed Income,Boeing Co/The,,,697793.0,0.01,,,AustralianSuper,0.0068589139906848,,,,
Conservative Balanced,Fixed Income,Booking Holdings Inc,,,125546.0,0.0,,,AustralianSuper,0.001234046795933,,,,
Conservative Balanced,Fixed Income,Boston Properties LP,,,199280.0,0.0,,,AustralianSuper,0.0019588106789028,,,,
Conservative Balanced,Fixed Income,Bouygues Sa,,,86126.0,0.0,,,AustralianSuper,0.0008465702957205,,,,
Conservative Balanced,Fixed Income,BP Capital Markets America Inc,,,450380.0,0.01,,,AustralianSuper,0.0044269829062839,,,,
Conservative Balanced,Fixed Income,BP Capital Markets BV,,,157358.0,0.0,,,AustralianSuper,0.0015467409213709,,,,
Conservative Balanced,Fixed Income,BP Capital Markets PLC,,,74395.0,0.0,,,AustralianSuper,0.0007312611423975,,,,
Conservative Balanced,Fixed Income,BPCE SA,,,677236.0,0.01,,,AustralianSuper,0.0066568502054268,,,,
Conservative Balanced,Fixed Income,Brighthouse Financial Global Funding,,,147853.0,0.0,,,AustralianSuper,0.0014533121000994,,,,
Conservative Balanced,Fixed Income,Brisbane Airport Corp Pty Ltd,,,470977.0,0.01,,,AustralianSuper,0.004629439869117,,,,
Conservative Balanced,Fixed Income,Bristol-Myers Squibb Co,,,448752.0,0.01,,,AustralianSuper,0.0044109805789794,,,,
Conservative Balanced,Fixed Income,British Telecommunications PLC,,,129774.0,0.0,,,AustralianSuper,0.0012756056656159,,,,
Conservative Balanced,Fixed Income,Broadcom Inc,,,585598.0,0.01,,,AustralianSuper,0.0057561000398643,,,,
Conservative Balanced,Fixed Income,Brookfield Finance II Inc,,,21771.0,0.0,,,AustralianSuper,0.0002139967246607,,,,
Conservative Balanced,Fixed Income,Brookfield Infrastructure Finance ULC,,,40053.0,0.0,,,AustralianSuper,0.0003936985353376,,,,
Conservative Balanced,Fixed Income,Brookfield Renewable Partners ULC,,,48482.0,0.0,,,AustralianSuper,0.0004765508798402,,,,
Conservative Balanced,Fixed Income,Brooklyn Union Gas Co/The,,,202296.0,0.0,,,AustralianSuper,0.0019884562680616,,,,
Conservative Balanced,Fixed Income,Bruce Power LP,,,42144.0,0.0,,,AustralianSuper,0.0004142518930734,,,,
Conservative Balanced,Fixed Income,Bunge Ltd Finance Corp,,,144879.0,0.0,,,AustralianSuper,0.0014240793473944,,,,
Conservative Balanced,Fixed Income,Burberry Group Plc,,,14248.0,0.0,,,AustralianSuper,0.000140049852233,,,,
Conservative Balanced,Fixed Income,Burlington Northern Santa Fe LLC,,,237875.0,0.0,,,AustralianSuper,0.0023381778916299,,,,
Conservative Balanced,Fixed Income,CA Auto Bank SPA/Ireland,,,25238.0,0.0,,,AustralianSuper,0.0002480753909782,,,,
Conservative Balanced,Fixed Income,Cadent Finance PLC,,,166329.0,0.0,,,AustralianSuper,0.0016349208220154,,,,
Conservative Balanced,Fixed Income,Caisse Nationale de Reassurance Mutuelle Agricole Groupama,,,36514.0,0.0,,,AustralianSuper,0.000358912149385,,,,
Conservative Balanced,Fixed Income,CaixaBank SA,,,316614.0,0.0,,,AustralianSuper,0.003112138118678,,,,
Conservative Balanced,Fixed Income,Camden Property Trust,,,180640.0,0.0,,,AustralianSuper,0.0017755899289292,,,,
Conservative Balanced,Fixed Income,Cameron LNG LLC,,,116491.0,0.0,,,AustralianSuper,0.0011450412223809,,,,
Conservative Balanced,Fixed Income,Canadian Imperial Bank of Commerce,,,167987.0,0.0,,,AustralianSuper,0.0016512180325012,,,,
Conservative Balanced,Fixed Income,Canadian Imperial Bank of Commerce/Sydney,,,6735940.0,0.1,,,AustralianSuper,0.0662105138721848,,,,
Conservative Balanced,Fixed Income,Canadian National Railway Co,,,84313.0,0.0,,,AustralianSuper,0.0008287495221313,,,,
Conservative Balanced,Fixed Income,Canadian Natural Resources Ltd,,,56258.0,0.0,,,AustralianSuper,0.0005529846004301,,,,
Conservative Balanced,Fixed Income,Canadian Pacific Railway Co,,,247683.0,0.0,,,AustralianSuper,0.0024345850330324,,,,
Conservative Balanced,Fixed Income,Capgemini Se,,,35640.0,0.0,,,AustralianSuper,0.0003503212193702,,,,
Conservative Balanced,Fixed Income,Capital One Financial Corp,,,462038.0,0.01,,,AustralianSuper,0.0045415745105325,,,,
Conservative Balanced,Fixed Income,Capital Power Corp,,,42062.0,0.0,,,AustralianSuper,0.0004134458790446,,,,
Conservative Balanced,Fixed Income,Cardinal Health Inc,,,176037.0,0.0,,,AustralianSuper,0.0017303450194802,,,,
Conservative Balanced,Fixed Income,Carlsberg Breweries A/S,,,49351.0,0.0,,,AustralianSuper,0.0004850926626582,,,,
Conservative Balanced,Fixed Income,Carrefour Sa,,,63341.0,0.0,,,AustralianSuper,0.0006226065195322,,,,
Conservative Balanced,Fixed Income,Carrier Global Corp,,,166312.0,0.0,,,AustralianSuper,0.001634753721546,,,,
Conservative Balanced,Fixed Income,Caterpillar Financial Services Corp,,,176491.0,0.0,,,AustralianSuper,0.001734807584957,,,,
Conservative Balanced,Fixed Income,Caterpillar Inc,,,175155.0,0.0,,,AustralianSuper,0.0017216754539503,,,,
Conservative Balanced,Fixed Income,CBRE Services Inc,,,112942.0,0.0,,,AustralianSuper,0.0011101565420345,,,,
Conservative Balanced,Fixed Income,CCEP Finance Ireland DAC,,,30209.0,0.0,,,AustralianSuper,0.0002969375341177,,,,
Conservative Balanced,Fixed Income,Celanese US Holdings LLC,,,48333.0,0.0,,,AustralianSuper,0.0004750862933732,,,,
Conservative Balanced,Fixed Income,Cellnex Finance Co SA,,,159566.0,0.0,,,AustralianSuper,0.0015684443235137,,,,
Conservative Balanced,Fixed Income,Cencora Inc,,,27578.0,0.0,,,AustralianSuper,0.0002710762791187,,,,
Conservative Balanced,Fixed Income,Centene Corp,,,411922.0,0.01,,,AustralianSuper,0.0040489623267514,,,,
Conservative Balanced,Fixed Income,CenterPoint Energy Houston Electric LLC,,,57667.0,0.0,,,AustralianSuper,0.0005668342805112,,,,
Conservative Balanced,Fixed Income,CenterPoint Energy Resources Corp,,,224421.0,0.0,,,AustralianSuper,0.0022059326142616,,,,
Conservative Balanced,Fixed Income,Charles Schwab Corp/The,,,300329.0,0.0,,,AustralianSuper,0.0029520656984354,,,,
Conservative Balanced,Fixed Income,Charter Communications Operating LLC / Charter Communications Operating Capital,,,401345.0,0.01,,,AustralianSuper,0.0039449963464686,,,,
Conservative Balanced,Fixed Income,Choice Properties Real Estate Investment Trust,,,56078.0,0.0,,,AustralianSuper,0.0005512153013424,,,,
Conservative Balanced,Fixed Income,Chorus Ltd,,,969171.0,0.01,,,AustralianSuper,0.0095264075897379,,,,
Conservative Balanced,Fixed Income,Chubb INA Holdings LLC,,,35340.0,0.0,,,AustralianSuper,0.0003473723875573,,,,
Conservative Balanced,Fixed Income,Cie de Saint-Gobain SA,,,149752.0,0.0,,,AustralianSuper,0.001471978205475,,,,
Conservative Balanced,Fixed Income,Cie Generale des Etablissements Michelin SCA,,,37176.0,0.0,,,AustralianSuper,0.0003654192382521,,,,
Conservative Balanced,Fixed Income,Cigna Group/The,,,448589.0,0.01,,,AustralianSuper,0.004409378380361,,,,
Conservative Balanced,Fixed Income,Cisco Systems Inc,,,313189.0,0.0,,,AustralianSuper,0.0030784722888142,,,,
Conservative Balanced,Fixed Income,Citibank NA,,,235367.0,0.0,,,AustralianSuper,0.0023135256576742,,,,
Conservative Balanced,Fixed Income,Citigroup Inc,,,1236196.0,0.02,,,AustralianSuper,0.0121511136391861,,,,
Conservative Balanced,Fixed Income,Citizens Bank NA/Providence RI,,,176910.0,0.0,,,AustralianSuper,0.0017389261200557,,,,
Conservative Balanced,Fixed Income,CK Hutchison Group Telecom Finance SA,,,31232.0,0.0,,,AustralianSuper,0.0003069930505996,,,,
Conservative Balanced,Fixed Income,Clarion Funding PLC,,,47774.0,0.0,,,AustralianSuper,0.0004695916367618,,,,
Conservative Balanced,Fixed Income,Cloverie PLC for Zurich Insurance Co Ltd,,,23111.0,0.0,,,AustralianSuper,0.0002271681734249,,,,
Conservative Balanced,Fixed Income,CNH Industrial Capital Canada Ltd,,,8268.0,0.0,,,AustralianSuper,8.126980476299138e-05,,,,
Conservative Balanced,Fixed Income,Coastal Gaslink Pipeline LP,,,89826.0,0.0,,,AustralianSuper,0.0008829392214127,,,,
Conservative Balanced,Fixed Income,Coca-Cola Co/The,,,464681.0,0.01,,,AustralianSuper,0.004567553718804,,,,
Conservative Balanced,Fixed Income,Coca-Cola Europacific Partners Plc,,,54701.0,0.0,,,AustralianSuper,0.0005376801633212,,,,
Conservative Balanced,Fixed Income,Coca-Cola HBC Finance BV,,,31642.0,0.0,,,AustralianSuper,0.0003110231207439,,,,
Conservative Balanced,Fixed Income,Coloplast Finance BV,,,84932.0,0.0,,,AustralianSuper,0.0008348339451052,,,,
Conservative Balanced,Fixed Income,Columbia Pipelines Operating Co LLC,,,181459.0,0.0,,,AustralianSuper,0.0017836402397783,,,,
Conservative Balanced,Fixed Income,Comcast Corp,,,1129789.0,0.02,,,AustralianSuper,0.0111051924834754,,,,
Conservative Balanced,Fixed Income,Commerzbank AG,,,251857.0,0.0,,,AustralianSuper,0.0024756131129889,,,,
Conservative Balanced,Fixed Income,CommonSpirit Health,,,174474.0,0.0,,,AustralianSuper,0.0017149816057351,,,,
Conservative Balanced,Fixed Income,Commonwealth Bank of Australia,,,49294473.0,0.76,,,AustralianSuper,0.4845370339386248,,,,
Conservative Balanced,Fixed Income,Commonwealth Bank of Australia/New York NY,,,94213.0,0.0,,,AustralianSuper,0.0009260609719564,,,,
Conservative Balanced,Fixed Income,Commonwealth Edison Co,,,49669.0,0.0,,,AustralianSuper,0.0004882184243799,,,,
Conservative Balanced,Fixed Income,Community Finance Co 1 PLC,,,36667.0,0.0,,,AustralianSuper,0.0003604160536096,,,,
Conservative Balanced,Fixed Income,Compass Group Plc,,,37955.0,0.0,,,AustralianSuper,0.0003730763715262,,,,
Conservative Balanced,Fixed Income,ConocoPhillips Co,,,225818.0,0.0,,,AustralianSuper,0.0022196643410702,,,,
Conservative Balanced,Fixed Income,Consolidated Edison Co of New York Inc,,,248209.0,0.0,,,AustralianSuper,0.0024397553181443,,,,
Conservative Balanced,Fixed Income,Constellation Brands Inc,,,215707.0,0.0,,,AustralianSuper,0.0021202788795368,,,,
Conservative Balanced,Fixed Income,Continental Ag,,,48642.0,0.0,,,AustralianSuper,0.0004781235901404,,,,
Conservative Balanced,Fixed Income,Continental Resources Inc/OK,,,147750.0,0.0,,,AustralianSuper,0.0014522996678437,,,,
Conservative Balanced,Fixed Income,Cooperatieve Rabobank UA,,,451877.0,0.01,,,AustralianSuper,0.0044416975770302,,,,
Conservative Balanced,Fixed Income,Cooperatieve Rabobank UA/Australia,,,20246075.0,0.31,,,AustralianSuper,0.1990075668198936,,,,
Conservative Balanced,Fixed Income,Corebridge Financial Inc,,,269080.0,0.0,,,AustralianSuper,0.0026449055473664,,,,
Conservative Balanced,Fixed Income,Coterra Energy Inc,,,104758.0,0.0,,,AustralianSuper,0.0010297124101791,,,,
Conservative Balanced,Fixed Income,Coty Inc,,,36695.0,0.0,,,AustralianSuper,0.0003606912779121,,,,
Conservative Balanced,Fixed Income,Cousins Properties LP,,,14394.0,0.0,,,AustralianSuper,0.000141484950382,,,,
Conservative Balanced,Fixed Income,Credit Agricole Assurances SA,,,62011.0,0.0,,,AustralianSuper,0.0006095333651618,,,,
Conservative Balanced,Fixed Income,Credit Agricole SA,,,791525.0,0.01,,,AustralianSuper,0.0077802470023012,,,,
Conservative Balanced,Fixed Income,Credit Mutuel Arkea SA,,,167605.0,0.0,,,AustralianSuper,0.0016474631866595,,,,
Conservative Balanced,Fixed Income,CRH SMW Finance DAC,,,129529.0,0.0,,,AustralianSuper,0.0012731974529687,,,,
Conservative Balanced,Fixed Income,Crimson Bond Trust 2023-1P,,,154126.0,0.0,,,AustralianSuper,0.0015149721733068,,,,
Conservative Balanced,Fixed Income,Crown Castle Inc,,,388764.0,0.01,,,AustralianSuper,0.0038213321696758,,,,
Conservative Balanced,Fixed Income,CSL Finance PLC,,,138567.0,0.0,,,AustralianSuper,0.0013620359260514,,,,
Conservative Balanced,Fixed Income,Csx Corp,,,245391.0,0.0,,,AustralianSuper,0.002412055957982,,,,
Conservative Balanced,Fixed Income,Ctp Nv,,,121428.0,0.0,,,AustralianSuper,0.0011935691645815,,,,
Conservative Balanced,Fixed Income,CU Inc,,,122434.0,0.0,,,AustralianSuper,0.0012034575805941,,,,
Conservative Balanced,Fixed Income,CVS Health Corp,,,735918.0,0.01,,,AustralianSuper,0.007233661366905,,,,
Conservative Balanced,Fixed Income,Daimler Truck International Finance BV,,,51173.0,0.0,,,AustralianSuper,0.0005030019012018,,,,
Conservative Balanced,Fixed Income,Danfoss Finance I BV,,,32941.0,0.0,,,AustralianSuper,0.0003237915624936,,,,
Conservative Balanced,Fixed Income,Danone Sa,,,92109.0,0.0,,,AustralianSuper,0.0009053798315087,,,,
Conservative Balanced,Fixed Income,Danske Bank A/S,,,157290.0,0.0,,,AustralianSuper,0.0015460725194933,,,,
Conservative Balanced,Fixed Income,Dassault Systemes Se,,,34784.0,0.0,,,AustralianSuper,0.0003419072192641,,,,
Conservative Balanced,Fixed Income,Dell International LLC / EMC Corp,,,285728.0,0.0,,,AustralianSuper,0.0028085460541025,,,,
Conservative Balanced,Fixed Income,Deutsche Bank AG,,,291229.0,0.0,,,AustralianSuper,0.0028626178001114,,,,
Conservative Balanced,Fixed Income,Deutsche Bank AG/New York NY,,,299021.0,0.0,,,AustralianSuper,0.0029392087917313,,,,
Conservative Balanced,Fixed Income,Deutsche Boerse Ag,,,55511.0,0.0,,,AustralianSuper,0.000545642009216,,,,
Conservative Balanced,Fixed Income,Deutsche Lufthansa AG,,,63522.0,0.0,,,AustralianSuper,0.0006243856480593,,,,
Conservative Balanced,Fixed Income,Deutsche Post Ag,,,44631.0,0.0,,,AustralianSuper,0.0004386977088022,,,,
Conservative Balanced,Fixed Income,Deutsche Telekom Ag,,,49708.0,0.0,,,AustralianSuper,0.0004886017725155,,,,
Conservative Balanced,Fixed Income,Deutsche Telekom International Finance BV,,,518848.0,0.01,,,AustralianSuper,0.0050999849614983,,,,
Conservative Balanced,Fixed Income,Devon Energy Corp,,,174291.0,0.0,,,AustralianSuper,0.0017131828183292,,,,
Conservative Balanced,Fixed Income,DEXUS Finance Pty Ltd,,,1822006.0,0.03,,,AustralianSuper,0.0179092975201982,,,,
Conservative Balanced,Fixed Income,DH Europe Finance II Sarl,,,73333.0,0.0,,,AustralianSuper,0.0007208222777799,,,,
Conservative Balanced,Fixed Income,Diageo Capital PLC,,,182906.0,0.0,,,AustralianSuper,0.0017978634385558,,,,
Conservative Balanced,Fixed Income,Diageo Finance PLC,,,88477.0,0.0,,,AustralianSuper,0.0008696793076941,,,,
Conservative Balanced,Fixed Income,Diamondback Energy Inc,,,152021.0,0.0,,,AustralianSuper,0.0014942812034197,,,,
Conservative Balanced,Fixed Income,Digital Dutch Finco BV,,,44811.0,0.0,,,AustralianSuper,0.0004404670078899,,,,
Conservative Balanced,Fixed Income,DLR Kredit A/S,,,1198262.0,0.02,,,AustralianSuper,0.0117782436858867,,,,
Conservative Balanced,Fixed Income,DNB Bank ASA,,,126610.0,0.0,,,AustralianSuper,0.0012445053194294,,,,
Conservative Balanced,Fixed Income,Dollar General Corp,,,226343.0,0.0,,,AustralianSuper,0.0022248247967428,,,,
Conservative Balanced,Fixed Income,Dollarama Inc,,,40180.0,0.0,,,AustralianSuper,0.0003949468741384,,,,
Conservative Balanced,Fixed Income,Dow Chemical Co/The,,,133999.0,0.0,,,AustralianSuper,0.0013171350469806,,,,
Conservative Balanced,Fixed Income,Ds Smith Plc,,,38228.0,0.0,,,AustralianSuper,0.000375759808476,,,,
Conservative Balanced,Fixed Income,DSM BV,,,33382.0,0.0,,,AustralianSuper,0.0003281263452586,,,,
Conservative Balanced,Fixed Income,DSV Finance BV,,,50513.0,0.0,,,AustralianSuper,0.0004965144712134,,,,
