AsAtDate,OptionName,Type,Name,Currency,SecurityIdentifier,UnitsHeld,Address,Ownership,Value,Weighting,ActualExposure,EffectOfExposure,TotalValue,TotalWeighting,TotalActualExposure
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"AMAZON.COM, INC.",n/a,AMZN US,"1,744,851",n/a,n/a,"$618,271,147",0.97%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WESFARMERS LTD.,n/a,WES AU,"8,343,716",n/a,n/a,"$596,826,123",0.93%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MICROSOFT CORP.,n/a,MSFT US,"807,738",n/a,n/a,"$549,886,114",0.86%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TELSTRA GROUP LTD.,n/a,TLS AU,"103,080,089",n/a,n/a,"$413,351,160",0.65%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RIO TINTO LTD.,n/a,RIO AU,"3,341,693",n/a,n/a,"$392,515,508",0.61%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WOODSIDE ENERGY GROUP LTD.,n/a,WDS AU,"15,497,802",n/a,n/a,"$381,245,904",0.60%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ARISTOCRAT LEISURE LTD.,n/a,ALL AU,"5,026,309",n/a,n/a,"$343,598,520",0.54%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WOOLWORTHS GROUP LTD.,n/a,WOW AU,"8,974,068",n/a,n/a,"$273,619,338",0.43%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,QBE INSURANCE GROUP LTD.,n/a,QBE AU,"12,305,812",n/a,n/a,"$236,271,576",0.37%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FORTESCUE LTD.,n/a,FMG AU,"12,626,680",n/a,n/a,"$230,436,913",0.36%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"TESLA, INC.",n/a,TSLA US,"350,328",n/a,n/a,"$228,500,776",0.36%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"META PLATFORMS, INC.",n/a,META US,"238,151",n/a,n/a,"$225,212,420",0.35%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ISHARES CORE S&P 500 ETF,n/a,IVV US,"229,303",n/a,n/a,"$218,018,027",0.34%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BRAMBLES LTD.,n/a,BXB AU,"11,276,828",n/a,n/a,"$216,966,166",0.34%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,XERO LTD.,n/a,XRO AU,"1,246,711",n/a,n/a,"$210,145,644",0.33%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COLES GROUP LTD.,n/a,COL AU,"10,946,654",n/a,n/a,"$206,782,283",0.32%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ALPHABET, INC.",n/a,GOOGL US,"645,068",n/a,n/a,"$197,224,636",0.31%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"RESMED, INC.",n/a,RMD AU,"5,345,558",n/a,n/a,"$196,556,159",0.31%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SANTOS LTD.,n/a,STO AU,"29,381,133",n/a,n/a,"$196,265,959",0.31%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SUNCORP GROUP LTD.,n/a,SUN AU,"9,643,148",n/a,n/a,"$183,316,237",0.29%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,INSURANCE AUSTRALIA GROUP LTD.,n/a,IAG AU,"21,636,442",n/a,n/a,"$183,044,298",0.29%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BROADCOM, INC.",n/a,AVGO US,"487,356",n/a,n/a,"$182,489,972",0.29%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WISETECH GLOBAL LTD.,n/a,WTC AU,"1,473,212",n/a,n/a,"$178,347,159",0.28%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COCHLEAR LTD.,n/a,COH AU,"599,902",n/a,n/a,"$173,899,922",0.27%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ALPHABET, INC.",n/a,GOOG US,"560,595",n/a,n/a,"$172,429,233",0.27%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JAMES HARDIE INDUSTRIES PLC,n/a,JHX AU,"3,422,453",n/a,n/a,"$171,362,207",0.27%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ORIGIN ENERGY LTD.,n/a,ORG AU,"14,254,983",n/a,n/a,"$155,379,318",0.24%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,n/a,2330 TT,"2,905,935",n/a,n/a,"$153,896,857",0.24%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COMPUTERSHARE LTD.,n/a,CPU AU,"4,462,346",n/a,n/a,"$151,496,649",0.24%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NORTHERN STAR RESOURCES LTD.,n/a,NST AU,"9,046,147",n/a,n/a,"$139,672,525",0.22%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,QANTAS AIRWAYS LTD.,n/a,QAN AU,"14,207,597",n/a,n/a,"$127,442,140",0.20%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PRO MEDICUS LTD.,n/a,PME AU,"507,376",n/a,n/a,"$126,905,021",0.20%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JPMORGAN CHASE & CO.,n/a,JPM US,"320,358",n/a,n/a,"$124,029,997",0.19%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SOUTH32 LTD.,n/a,S32 AU,"34,874,856",n/a,n/a,"$118,574,510",0.19%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"VISA, INC.",n/a,V US,"232,251",n/a,n/a,"$118,550,800",0.19%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CAR GROUP LTD.,n/a,CAR AU,"3,155,556",n/a,n/a,"$113,694,680",0.18%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,REA GROUP LTD.,n/a,REA AU,"482,021",n/a,n/a,"$112,460,336",0.18%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BERKSHIRE HATHAWAY, INC.",n/a,BRKB US,"144,790",n/a,n/a,"$106,001,148",0.17%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"UNITEDHEALTH GROUP, INC.",n/a,UNH US,"126,670",n/a,n/a,"$103,492,319",0.16%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,APPLOVIN CORP.,n/a,APP US,"193,407",n/a,n/a,"$101,156,375",0.16%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ELI LILLY & CO.,n/a,LLY US,"78,715",n/a,n/a,"$98,147,675",0.15%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TECHNOLOGY ONE LTD.,n/a,TNE AU,"3,089,712",n/a,n/a,"$96,738,897",0.15%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TREASURY WINE ESTATES LTD.,n/a,TWE AU,"8,214,239",n/a,n/a,"$93,067,321",0.15%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JB HI-FI LTD.,n/a,JBH AU,"998,504",n/a,n/a,"$92,541,424",0.14%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SONIC HEALTHCARE LTD.,n/a,SHL AU,"3,416,184",n/a,n/a,"$92,271,156",0.14%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LOTTERY CORP. LTD.,n/a,TLC AU,"18,205,882",n/a,n/a,"$89,937,057",0.14%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"NETFLIX, INC.",n/a,NFLX US,"60,776",n/a,n/a,"$87,489,979",0.14%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ASX LTD.,n/a,ASX AU,"1,330,836",n/a,n/a,"$86,610,787",0.14%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ORICA LTD.,n/a,ORI AU,"5,091,209",n/a,n/a,"$84,412,245",0.13%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COSTCO WHOLESALE CORP.,n/a,COST US,"55,801",n/a,n/a,"$82,580,080",0.13%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AMCOR PLC,n/a,AMC AU,"5,406,008",n/a,n/a,"$80,927,947",0.13%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SGH LTD.,n/a,SGH AU,"1,751,190",n/a,n/a,"$80,747,423",0.13%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BANK OF AMERICA CORP.,n/a,BAC US,"1,123,673",n/a,n/a,"$79,763,250",0.12%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MEDIBANK PVT LTD.,n/a,MPL AU,"20,182,310",n/a,n/a,"$76,490,956",0.12%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EXXON MOBIL CORP.,n/a,XOM US,"440,053",n/a,n/a,"$76,454,085",0.12%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BENDIGO & ADELAIDE BANK LTD.,n/a,BEN AU,"5,813,799",n/a,n/a,"$76,160,781",0.12%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FISHER & PAYKEL HEALTHCARE CORP. LTD.,n/a,FPH AU,"2,109,521",n/a,n/a,"$73,727,752",0.12%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TENCENT HOLDINGS LTD.,n/a,700 HK,"847,189",n/a,n/a,"$73,453,748",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WELLS FARGO & CO.,n/a,WFC US,"638,184",n/a,n/a,"$72,399,351",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GENERAL ELECTRIC CO.,n/a,GE US,"267,317",n/a,n/a,"$72,011,243",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,INSIGNIA FINANCIAL LTD.,n/a,IFL AU,"20,210,860",n/a,n/a,"$71,748,558",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NOVO NORDISK AS,n/a,NOVOB DC,"507,890",n/a,n/a,"$71,099,791",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BLOCK, INC.",n/a,SQ2 AU,"500,134",n/a,n/a,"$70,509,005",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MASTERCARD, INC.",n/a,MA US,"82,741",n/a,n/a,"$70,368,943",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"INTUITIVE SURGICAL, INC.",n/a,ISRG US,"83,065",n/a,n/a,"$70,025,280",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CLEANAWAY WASTE MANAGEMENT LTD.,n/a,CWY AU,"26,205,899",n/a,n/a,"$69,445,632",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EVOLUTION MINING LTD.,n/a,EVN AU,"14,395,124",n/a,n/a,"$69,240,546",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ENDEAVOUR GROUP LTD.,n/a,EDV AU,"16,277,319",n/a,n/a,"$68,364,741",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PROCTER & GAMBLE CO.,n/a,PG US,"250,133",n/a,n/a,"$67,729,527",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JOHNSON & JOHNSON,n/a,JNJ US,"288,266",n/a,n/a,"$67,332,557",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"WALMART, INC.",n/a,WMT US,"461,264",n/a,n/a,"$67,310,416",0.11%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CITIGROUP, INC.",n/a,C US,"574,385",n/a,n/a,"$65,300,598",0.10%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,3I GROUP PLC,n/a,III LN,"904,273",n/a,n/a,"$65,190,495",0.10%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"HOME DEPOT, INC.",n/a,HD US,"102,922",n/a,n/a,"$64,662,259",0.10%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NEXTDC LTD.,n/a,NXT AU,"4,247,242",n/a,n/a,"$64,005,931",0.10%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ANSELL LTD.,n/a,ANN AU,"1,786,371",n/a,n/a,"$60,415,066",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AMPOL LTD.,n/a,ALD AU,"2,131,109",n/a,n/a,"$60,075,975",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,INCITEC PIVOT LTD.,n/a,IPL AU,"20,426,516",n/a,n/a,"$59,849,691",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ALS LTD.,n/a,ALQ AU,"3,923,924",n/a,n/a,"$59,172,765",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SANDFIRE RESOURCES LTD.,n/a,SFR AU,"6,306,965",n/a,n/a,"$58,528,636",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WORLEY LTD.,n/a,WOR AU,"4,196,208",n/a,n/a,"$57,488,056",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ABBVIE, INC.",n/a,ABBV US,"199,160",n/a,n/a,"$57,160,260",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RAMSAY HEALTH CARE LTD.,n/a,RHC AU,"1,642,538",n/a,n/a,"$56,733,270",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,QUBE HOLDINGS LTD.,n/a,QUB AU,"14,209,957",n/a,n/a,"$56,413,523",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CISCO SYSTEMS, INC.",n/a,CSCO US,"587,165",n/a,n/a,"$56,141,764",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ASML HOLDING NV,n/a,ASML NA,"49,428",n/a,n/a,"$56,106,231",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NEWMONT CORP.,n/a,NEM AU,"937,332",n/a,n/a,"$55,808,752",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"SALESFORCE, INC.",n/a,CRM US,"102,674",n/a,n/a,"$55,442,185",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AURIZON HOLDINGS LTD.,n/a,AZJ AU,"16,768,217",n/a,n/a,"$54,496,706",0.09%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,n/a,TSM US,"169,932",n/a,n/a,"$54,203,099",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ASTRAZENECA PLC,n/a,AZN LN,"253,137",n/a,n/a,"$53,600,340",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ADOBE, INC.",n/a,ADBE US,"73,349",n/a,n/a,"$52,679,624",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BLUESCOPE STEEL LTD.,n/a,BSL AU,"2,815,848",n/a,n/a,"$52,628,179",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,STEADFAST GROUP LTD.,n/a,SDF AU,"8,934,287",n/a,n/a,"$51,818,868",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MEITUAN,n/a,3690 HK,"1,641,158",n/a,n/a,"$51,764,661",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ROCHE HOLDING AG,n/a,ROG SW,"113,497",n/a,n/a,"$51,681,157",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HUB24 LTD.,n/a,HUB AU,"727,469",n/a,n/a,"$50,631,844",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SEEK LTD.,n/a,SEK AU,"2,224,869",n/a,n/a,"$50,215,317",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ALIBABA GROUP HOLDING LTD.,n/a,9988 HK,"2,921,271",n/a,n/a,"$50,049,167",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SEA LTD.,n/a,SE US,"289,785",n/a,n/a,"$49,658,772",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PILBARA MINERALS LTD.,n/a,PLS AU,"22,350,065",n/a,n/a,"$48,946,642",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ARISTA NETWORKS, INC.",n/a,ANET US,"271,769",n/a,n/a,"$48,515,982",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAMSUNG ELECTRONICS CO. LTD.,n/a,005930 KS,"829,623",n/a,n/a,"$48,422,162",0.08%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ORACLE CORP.,n/a,ORCL US,"177,569",n/a,n/a,"$47,791,496",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,METCASH LTD.,n/a,MTS AU,"15,080,122",n/a,n/a,"$46,748,380",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"LIFE360, INC.",n/a,360 AU,"2,043,483",n/a,n/a,"$46,060,121",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ORORA LTD.,n/a,ORA AU,"18,601,862",n/a,n/a,"$45,760,583",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAP SE,n/a,SAP GR,"115,761",n/a,n/a,"$45,748,565",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NETWEALTH GROUP LTD.,n/a,NWL AU,"1,575,206",n/a,n/a,"$45,287,152",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CAPITAL ONE FINANCIAL CORP.,n/a,COF US,"156,697",n/a,n/a,"$45,130,092",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PINNACLE INVESTMENT MANAGEMENT GROUP LTD.,n/a,PNI AU,"1,972,087",n/a,n/a,"$45,062,174",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AMERICAN EXPRESS CO.,n/a,AXP US,"93,958",n/a,n/a,"$45,038,606",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TOYOTA MOTOR CORP.,n/a,7203 JP,"1,385,773",n/a,n/a,"$44,803,598",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AMP LTD.,n/a,AMP AU,"27,558,527",n/a,n/a,"$43,680,265",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HSBC HOLDINGS PLC,n/a,HSBA LN,"2,733,632",n/a,n/a,"$43,423,268",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BOOKING HOLDINGS, INC.",n/a,BKNG US,"5,311",n/a,n/a,"$42,624,629",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ICICI BANK LTD.,n/a,IBN US,"879,654",n/a,n/a,"$42,423,417",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BRISTOL-MYERS SQUIBB CO.,n/a,BMY US,"464,356",n/a,n/a,"$42,419,403",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SIGMA HEALTHCARE LTD.,n/a,SIG AU,"16,133,830",n/a,n/a,"$42,270,637",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TELIX PHARMACEUTICALS LTD.,n/a,TLX AU,"1,716,006",n/a,n/a,"$42,230,901",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RELIANCE WORLDWIDE CORP. LTD.,n/a,RWC AU,"8,360,205",n/a,n/a,"$41,968,231",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,REECE LTD.,n/a,REH AU,"1,872,367",n/a,n/a,"$41,903,575",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COCA-COLA CO.,n/a,KO US,"415,281",n/a,n/a,"$41,759,499",0.07%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LYNAS RARE EARTHS LTD.,n/a,LYC AU,"6,451,036",n/a,n/a,"$41,480,156",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ADVANCED MICRO DEVICES, INC.",n/a,AMD US,"209,008",n/a,n/a,"$40,775,421",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MERCK & CO., INC.",n/a,MRK US,"253,759",n/a,n/a,"$40,771,763",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UBS GROUP AG,n/a,UBSG SW,"824,344",n/a,n/a,"$40,739,288",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"SERVICENOW, INC.",n/a,NOW US,"23,538",n/a,n/a,"$40,302,344",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHEVRON CORP.,n/a,CVX US,"171,627",n/a,n/a,"$40,149,238",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MINERAL RESOURCES LTD.,n/a,MIN AU,"1,167,871",n/a,n/a,"$39,999,583",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,VIVA ENERGY GROUP LTD.,n/a,VEA AU,"14,953,913",n/a,n/a,"$39,328,789",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MCKESSON CORP.,n/a,MCK US,"42,396",n/a,n/a,"$39,024,808",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AUB GROUP LTD.,n/a,AUB AU,"1,244,780",n/a,n/a,"$38,837,140",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BAPCOR LTD.,n/a,BAP AU,"8,222,259",n/a,n/a,"$38,809,070",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,COGNIZANT TECHNOLOGY SOLUTIONS CORP.,n/a,CTSH US,"312,420",n/a,n/a,"$38,803,380",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SANOFI SA,n/a,SAN FP,"245,858",n/a,n/a,"$38,544,588",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"DATADOG, INC.",n/a,DDOG US,"166,248",n/a,n/a,"$38,367,441",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"PEPSICO, INC.",n/a,PEP US,"155,997",n/a,n/a,"$38,311,907",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ABBOTT LABORATORIES,n/a,ABT US,"206,801",n/a,n/a,"$37,779,532",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BANK OF QUEENSLAND LTD.,n/a,BOQ AU,"5,631,428",n/a,n/a,"$37,730,577",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"GOLDMAN SACHS GROUP, INC.",n/a,GS US,"40,619",n/a,n/a,"$37,566,393",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BREVILLE GROUP LTD.,n/a,BRG AU,"1,061,386",n/a,n/a,"$37,551,809",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ARTHUR J GALLAGHER & CO.,n/a,AJG US,"81,634",n/a,n/a,"$37,424,581",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NOVARTIS AG,n/a,NOVN SW,"235,420",n/a,n/a,"$37,215,301",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MORGAN STANLEY,n/a,MS US,"180,463",n/a,n/a,"$36,643,305",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"UBER TECHNOLOGIES, INC.",n/a,UBER US,"370,116",n/a,n/a,"$36,058,190",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LINDE PLC,n/a,LIN US,"53,228",n/a,n/a,"$35,992,695",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHALLENGER LTD.,n/a,CGF AU,"5,891,075",n/a,n/a,"$35,405,359",0.06%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PERSEUS MINING LTD.,n/a,PRU AU,"13,703,304",n/a,n/a,"$35,217,494",0.06%,,,,,
